pid,dt,url,title,price,neighb,sqft,lat,lng,accuracy,body_text,laundry_known,laundry_onpremises,laundry_inunit,room_known,private_room,bath_known,private_bath,parking_known,onsite_parking
6011983019,2017-03-10 09:24,http://sfbay.craigslist.org/sby/roo/6011983019.html,"Lrge, Nice, Nuly Furnished Master Bdrm, Prvt Bath, Inc. All Utils",1100,san jose north,0,37.396687,-121.845793,7,"A well college-educated (MIT alum) professional is opening up a very nice, large, fully 
furnished MASTER bedroom with private parking space, full-bathroom, and 2 walk-in 
closets in a beautiful, relax, cozy, nice, quiet, safe, and professionally-oriented environment 
in North San Jose area to rent. 

* 1 PERSON: $1,100/month (Base Rent: ~$1,000/month + All Utils: ~$100/month).
* 2 PEOPLE: $1,400/month (Base Rent: ~$1,250/month + All Utils: ~$150/month).

* ALL UTILITIES include PGE, Water, (200Mbps) Hi-speed Internet, Std/Extended 
Comcast Cable, Periodic Professional Cleaning Services, Laundry, Trash, etc.

* MOVE-IN: First month (Prorated) + Last month + $600 security deposit. 

* AVAILABILITY: March 19th, 2017 
* BEGIN SHOWING: NOW.

Please VIEW our online SLIDESHOW of the MASTER bedroom: 
http://www.youtube.com/watch?v=dkVqG2n1stc 

The fully furnished MASTER bedroom includes with the following privileges 
and amenities: 
* Wall to wall vinyl/carpet/rug. 
* 2 walk-in closets.
* 1 excellent queen/king-size bed-set.
* 1 5-drawer dresser.
* 1 table/desk & managerial chair.
* 2-3 wall/built-in bookshelves.
* 1 own newly installed window air conditioner (AC) for the summer months.
* 1 individual heater and central heat for the winter months.
* 1 cable jack/box with Standard/Extended Comcast Cable hookup.
* 1 own (wired and wireless) router with Hi-Speed Comcast Internet hookup.
* 1 full bathroom. 
* 1 large and new refrigerator. 
* Shared in-house laundry facility. 
* Shared a fully equipped kitchen, including stove, range, microwave, toaster/oven, etc. 
* Shared a fully dining room with dinning table and chairs. 

* Periodic Professional Cleaning Maintenance Services (every 2-3 months) 
of the whole house, including all common areas and bathrooms.

* Extremely convenient location: Minutes away from 680, 880, and 101, 
San Jose International Airport, Caltrain Station, Ranch 99, Safeway, 
CVS, BofA, Chase, Target, Flea Market, San Jose Municipal Golf Course, 
and few miles from Great Mall, Milpitas Square, McCarthy Ranch, and 
close driving distant to major hi-tech companies such as Cisco, LSI Logic, 
Cadence, etc. 

* A few blocks away from Piedmont Middle and Piedmont Hills High Schools.

* The residents MUST be reasonably quiet and clean, involved with NO ILLEGAL 
drug or smoke (including marijuana) of any kind, courteous, and financially responsible. 

* Thought the owner loves both cats and dogs very much, he is medically allergic to them severely.

* Month To Month Lease and preferably at least 3 months plan stay. 

For appointment, please contact: MD. 
* Text/Call:",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6011221471,2017-03-10 09:24,http://sfbay.craigslist.org/sby/roo/6011221471.html,"Lrge, Nice, Nuly Furnished Master Bdrm, Prvt Bath, Inc. All Utils",1100,San Jose,0,37.396989,-121.845856,10,"A well college-educated (MIT alum) professional is opening up a very nice, large, fully 
furnished MASTER bedroom with private parking space, full-bathroom, and 2 walk-in 
closets in a beautiful, relax, cozy, nice, quiet, safe, and professionally-oriented environment 
in North San Jose area to rent. 

* 1 PERSON: $1,100/month (Base Rent: ~$1,000/month + All Utils: ~$100/month).
* 2 PEOPLE: $1,400/month (Base Rent: ~$1,250/month + All Utils: ~$150/month).

* ALL UTILITIES include PGE, Water, (200Mbps) Hi-speed Internet, Std/Extended 
Comcast Cable, Periodic Professional Cleaning Services, Laundry, Trash, etc.

* MOVE-IN: First month (Prorated) + Last month + $600 security deposit. 

* AVAILABILITY: March 19th, 2017 
* BEGIN SHOWING: NOW.

Please VIEW our online SLIDESHOW of the MASTER bedroom: 
http://www.youtube.com/watch?v=dkVqG2n1stc 

The fully furnished MASTER bedroom includes with the following privileges 
and amenities: 
* Wall to wall vinyl/carpet/rug. 
* 2 walk-in closets.
* 1 excellent queen/king-size bed-set.
* 1 5-drawer dresser.
* 1 table/desk & managerial chair.
* 2-3 wall/built-in bookshelves.
* 1 own newly installed window air conditioner (AC) for the summer months.
* 1 individual heater and central heat for the winter months.
* 1 cable jack/box with Standard/Extended Comcast Cable hookup.
* 1 own (wired and wireless) router with Hi-Speed Comcast Internet hookup.
* 1 full bathroom. 
* 1 large and new refrigerator. 
* Shared in-house laundry facility. 
* Shared a fully equipped kitchen, including stove, range, microwave, toaster/oven, etc. 
* Shared a fully dining room with dinning table and chairs. 

* Periodic Professional Cleaning Maintenance Services (every 2-3 months) 
of the whole house, including all common areas and bathrooms.

* Extremely convenient location: Minutes away from 680, 880, and 101, 
San Jose International Airport, Caltrain Station, Ranch 99, Safeway, 
CVS, BofA, Chase, Target, Flea Market, San Jose Municipal Golf Course, 
and few miles from Great Mall, Milpitas Square, McCarthy Ranch, and 
close driving distant to major hi-tech companies such as Cisco, LSI Logic, 
Cadence, etc. 

* A few blocks away from Piedmont Middle and Piedmont Hills High Schools.

* The residents MUST be reasonably quiet and clean, involved with NO ILLEGAL 
drug or smoke (including marijuana) of any kind, courteous, and financially responsible. 

* Thought the owner loves both cats and dogs very much, he is medically allergic to them severely.

* Month To Month Lease and preferably at least 3 months plan stay. 

For appointment, please contact: MD. 
* Text/Call:",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6011207228,2017-03-10 09:23,http://sfbay.craigslist.org/sby/roo/6011207228.html,"Lrge, Nice, Nuly Furnished Master Bdrm, Prvt Bath, Inc. All Utils",1100,san jose north,0,37.396989,-121.845856,10,"A well college-educated (MIT alum) professional is opening up a very nice, large, fully 
furnished MASTER bedroom with private parking space, full-bathroom, and 2 walk-in 
closets in a beautiful, relax, cozy, nice, quiet, safe, and professionally-oriented environment 
in North San Jose area to rent. 

* 1 PERSON: $1,100/month (Base Rent: ~$1,000/month + All Utils: ~$100/month).
* 2 PEOPLE: $1,400/month (Base Rent: ~$1,250/month + All Utils: ~$150/month).

* ALL UTILITIES include PGE, Water, (200Mbps) Hi-speed Internet, Std/Extended 
Comcast Cable, Periodic Professional Cleaning Services, Laundry, Trash, etc.

* MOVE-IN: First month (Prorated) + Last month + $600 security deposit. 

* AVAILABILITY: March 19th, 2017 
* BEGIN SHOWING: NOW.

Please VIEW our online SLIDESHOW of the MASTER bedroom: 
http://www.youtube.com/watch?v=dkVqG2n1stc 

The fully furnished MASTER bedroom includes with the following privileges 
and amenities: 
* Wall to wall vinyl/carpet/rug. 
* 2 walk-in closets.
* 1 excellent queen/king-size bed-set.
* 1 5-drawer dresser.
* 1 table/desk & managerial chair.
* 2-3 wall/built-in bookshelves.
* 1 own newly installed window air conditioner (AC) for the summer months.
* 1 individual heater and central heat for the winter months.
* 1 cable jack/box with Standard/Extended Comcast Cable hookup.
* 1 own (wired and wireless) router with Hi-Speed Comcast Internet hookup.
* 1 full bathroom. 
* 1 large and new refrigerator. 
* Shared in-house laundry facility. 
* Shared a fully equipped kitchen, including stove, range, microwave, toaster/oven, etc. 
* Shared a fully dining room with dinning table and chairs. 

* Periodic Professional Cleaning Maintenance Services (every 2-3 months) 
of the whole house, including all common areas and bathrooms.

* Extremely convenient location: Minutes away from 680, 880, and 101, 
San Jose International Airport, Caltrain Station, Ranch 99, Safeway, 
CVS, BofA, Chase, Target, Flea Market, San Jose Municipal Golf Course, 
and few miles from Great Mall, Milpitas Square, McCarthy Ranch, and 
close driving distant to major hi-tech companies such as Cisco, LSI Logic, 
Cadence, etc. 

* A few blocks away from Piedmont Middle and Piedmont Hills High Schools.

* The residents MUST be reasonably quiet and clean, involved with NO ILLEGAL 
drug or smoke (including marijuana) of any kind, courteous, and financially responsible. 

* Thought the owner loves both cats and dogs very much, he is medically allergic to them severely.

* Month To Month Lease and preferably at least 3 months plan stay. 

For appointment, please contact: MD. 
* Text/Call:",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6011203606,2017-03-10 09:23,http://sfbay.craigslist.org/sby/roo/6011203606.html,"Lrge, Nice, Nuly Furnished Master Bdrm, Prvt Bath, Inc. All Utils",1100,san jose north,0,37.396704,-121.845825,7,"A well college-educated (MIT alum) professional is opening up a very nice, large, fully 
furnished MASTER bedroom with private parking space, full-bathroom, and 2 walk-in 
closets in a beautiful, relax, cozy, nice, quiet, safe, and professionally-oriented environment 
in North San Jose area to rent. 

* 1 PERSON: $1,100/month (Base Rent: ~$1,000/month + All Utils: ~$100/month).
* 2 PEOPLE: $1,400/month (Base Rent: ~$1,250/month + All Utils: ~$150/month).

* ALL UTILITIES include PGE, Water, (200Mbps) Hi-speed Internet, Std/Extended 
Comcast Cable, Periodic Professional Cleaning Services, Laundry, Trash, etc.

* MOVE-IN: First month (Prorated) + Last month + $600 security deposit. 

* AVAILABILITY: March 19th, 2017 
* BEGIN SHOWING: NOW.

Please VIEW our online SLIDESHOW of the MASTER bedroom: 
http://www.youtube.com/watch?v=dkVqG2n1stc 

The fully furnished MASTER bedroom includes with the following privileges 
and amenities: 
* Wall to wall vinyl/carpet/rug. 
* 2 walk-in closets.
* 1 excellent queen/king-size bed-set.
* 1 5-drawer dresser.
* 1 table/desk & managerial chair.
* 2-3 wall/built-in bookshelves.
* 1 own newly installed window air conditioner (AC) for the summer months.
* 1 individual heater and central heat for the winter months.
* 1 cable jack/box with Standard/Extended Comcast Cable hookup.
* 1 own (wired and wireless) router with Hi-Speed Comcast Internet hookup.
* 1 full bathroom. 
* 1 large and new refrigerator. 
* Shared in-house laundry facility. 
* Shared a fully equipped kitchen, including stove, range, microwave, toaster/oven, etc. 
* Shared a fully dining room with dinning table and chairs. 

* Periodic Professional Cleaning Maintenance Services (every 2-3 months) 
of the whole house, including all common areas and bathrooms.

* Extremely convenient location: Minutes away from 680, 880, and 101, 
San Jose International Airport, Caltrain Station, Ranch 99, Safeway, 
CVS, BofA, Chase, Target, Flea Market, San Jose Municipal Golf Course, 
and few miles from Great Mall, Milpitas Square, McCarthy Ranch, and 
close driving distant to major hi-tech companies such as Cisco, LSI Logic, 
Cadence, etc. 

* A few blocks away from Piedmont Middle and Piedmont Hills High Schools.

* The residents MUST be reasonably quiet and clean, involved with NO ILLEGAL 
drug or smoke (including marijuana) of any kind, courteous, and financially responsible. 

* Thought the owner loves both cats and dogs very much, he is medically allergic to them severely.

* Month To Month Lease and preferably at least 3 months plan stay. 

For appointment, please contact: MD. 
* Text/Call:",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6024107489,2017-03-10 09:23,http://sfbay.craigslist.org/eby/roo/6024107489.html,Room for rent in Tracy available now $ 650 includes utilities,650,hayward / castro valley,0,37.658600,-122.047200,22,"Nice room available to one person in a clean 3 bedroom 2 story house.  Laundry on site, street parking, Wifi. I'm just looking for a friendly person who can pay rent on time. No pets.",TRUE,TRUE,False,True,TRUE,True,FALSE,FALSE,FALSE
6011195713,2017-03-10 09:23,http://sfbay.craigslist.org/sby/roo/6011195713.html,"Lrge, Nice, Nuly Furnished Master Bdrm, Prvt Bath, Inc. All Utils",1100,san jose north,0,37.396743,-121.845949,7,"A well college-educated (MIT alum) professional is opening up a very nice, large, fully 
furnished MASTER bedroom with private parking space, full-bathroom, and 2 walk-in 
closets in a beautiful, relax, cozy, nice, quiet, safe, and professionally-oriented environment 
in North San Jose area to rent. 

* 1 PERSON: $1,100/month (Base Rent: ~$1,000/month + All Utils: ~$100/month).
* 2 PEOPLE: $1,400/month (Base Rent: ~$1,250/month + All Utils: ~$150/month).

* ALL UTILITIES include PGE, Water, (200Mbps) Hi-speed Internet, Std/Extended 
Comcast Cable, Periodic Professional Cleaning Services, Laundry, Trash, etc.

* MOVE-IN: First month (Prorated) + Last month + $600 security deposit. 

* AVAILABILITY: March 19th, 2017 
* BEGIN SHOWING: NOW.

Please VIEW our online SLIDESHOW of the MASTER bedroom: 
http://www.youtube.com/watch?v=dkVqG2n1stc 

The fully furnished MASTER bedroom includes with the following privileges 
and amenities: 
* Wall to wall vinyl/carpet/rug. 
* 2 walk-in closets.
* 1 excellent queen/king-size bed-set.
* 1 5-drawer dresser.
* 1 table/desk & managerial chair.
* 2-3 wall/built-in bookshelves.
* 1 own newly installed window air conditioner (AC) for the summer months.
* 1 individual heater and central heat for the winter months.
* 1 cable jack/box with Standard/Extended Comcast Cable hookup.
* 1 own (wired and wireless) router with Hi-Speed Comcast Internet hookup.
* 1 full bathroom. 
* 1 large and new refrigerator. 
* Shared in-house laundry facility. 
* Shared a fully equipped kitchen, including stove, range, microwave, toaster/oven, etc. 
* Shared a fully dining room with dinning table and chairs. 

* Periodic Professional Cleaning Maintenance Services (every 2-3 months) 
of the whole house, including all common areas and bathrooms.

* Extremely convenient location: Minutes away from 680, 880, and 101, 
San Jose International Airport, Caltrain Station, Ranch 99, Safeway, 
CVS, BofA, Chase, Target, Flea Market, San Jose Municipal Golf Course, 
and few miles from Great Mall, Milpitas Square, McCarthy Ranch, and 
close driving distant to major hi-tech companies such as Cisco, LSI Logic, 
Cadence, etc. 

* A few blocks away from Piedmont Middle and Piedmont Hills High Schools.

* The residents MUST be reasonably quiet and clean, involved with NO ILLEGAL 
drug or smoke (including marijuana) of any kind, courteous, and financially responsible. 

* Thought the owner loves both cats and dogs very much, he is medically allergic to them severely.

* Month To Month Lease and preferably at least 3 months plan stay. 

For appointment, please contact: MD. 
* Text/Call:",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6020078168,2017-03-10 09:23,http://sfbay.craigslist.org/sby/roo/6020078168.html,"Lrge, Nice, Nuly Furnished Master Bdrm, Prvt Bath, Inc. All Utils",1100,san jose north,0,37.396989,-121.845856,10,"A well college-educated (MIT alum) professional is opening up a very nice, large, fully 
furnished MASTER bedroom with private parking space, full-bathroom, and 2 walk-in 
closets in a beautiful, relax, cozy, nice, quiet, safe, and professionally-oriented environment 
in North San Jose area to rent. 

* 1 PERSON: $1,100/month (Base Rent: ~$1,000/month + All Utils: ~$100/month).
* 2 PEOPLE: $1,400/month (Base Rent: ~$1,250/month + All Utils: ~$150/month).

* ALL UTILITIES include PGE, Water, (200Mbps) Hi-speed Internet, Std/Extended 
Comcast Cable, Periodic Professional Cleaning Services, Laundry, Trash, etc.

* MOVE-IN: First month (Prorated) + Last month + $600 security deposit. 

* AVAILABILITY: March 19th, 2017 
* BEGIN SHOWING: NOW.

Please VIEW our online SLIDESHOW of the MASTER bedroom: 
http://www.youtube.com/watch?v=dkVqG2n1stc 

The fully furnished MASTER bedroom includes with the following privileges 
and amenities: 
* Wall to wall vinyl/carpet/rug. 
* 2 walk-in closets.
* 1 excellent queen/king-size bed-set.
* 1 5-drawer dresser.
* 1 table/desk & managerial chair.
* 2-3 wall/built-in bookshelves.
* 1 own newly installed window air conditioner (AC) for the summer months.
* 1 individual heater and central heat for the winter months.
* 1 cable jack/box with Standard/Extended Comcast Cable hookup.
* 1 own (wired and wireless) router with Hi-Speed Comcast Internet hookup.
* 1 full bathroom. 
* 1 large and new refrigerator. 
* Shared in-house laundry facility. 
* Shared a fully equipped kitchen, including stove, range, microwave, toaster/oven, etc. 
* Shared a fully dining room with dinning table and chairs. 

* Periodic Professional Cleaning Maintenance Services (every 2-3 months) 
of the whole house, including all common areas and bathrooms.

* Extremely convenient location: Minutes away from 680, 880, and 101, 
San Jose International Airport, Caltrain Station, Ranch 99, Safeway, 
CVS, BofA, Chase, Target, Flea Market, San Jose Municipal Golf Course, 
and few miles from Great Mall, Milpitas Square, McCarthy Ranch, and 
close driving distant to major hi-tech companies such as Cisco, LSI Logic, 
Cadence, etc. 

* A few blocks away from Piedmont Middle and Piedmont Hills High Schools.

* The residents MUST be reasonably quiet and clean, involved with NO ILLEGAL 
drug or smoke (including marijuana) of any kind, courteous, and financially responsible. 

* Thought the owner loves both cats and dogs very much, he is medically allergic to them severely.

* Month To Month Lease and preferably at least 3 months plan stay. 

For appointment, please contact: MD. 
* Text/Call:",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6020069024,2017-03-10 09:23,http://sfbay.craigslist.org/sby/roo/6020069024.html,"Lrge, Nice, Nuly Furnished Master Bdrm, Prvt Bath, Inc. All Utils",1100,san jose north,0,37.396989,-121.845856,10,"A well college-educated (MIT alum) professional is opening up a very nice, large, fully 
furnished MASTER bedroom with private parking space, full-bathroom, and 2 walk-in 
closets in a beautiful, relax, cozy, nice, quiet, safe, and professionally-oriented environment 
in North San Jose area to rent. 

* 1 PERSON: $1,100/month (Base Rent: ~$1,000/month + All Utils: ~$100/month).
* 2 PEOPLE: $1,400/month (Base Rent: ~$1,250/month + All Utils: ~$150/month).

* ALL UTILITIES include PGE, Water, (200Mbps) Hi-speed Internet, Std/Extended 
Comcast Cable, Periodic Professional Cleaning Services, Laundry, Trash, etc.

* MOVE-IN: First month (Prorated) + Last month + $600 security deposit. 

* AVAILABILITY: March 19th, 2017 
* BEGIN SHOWING: NOW.

Please VIEW our online SLIDESHOW of the MASTER bedroom: 
http://www.youtube.com/watch?v=dkVqG2n1stc 

The fully furnished MASTER bedroom includes with the following privileges 
and amenities: 
* Wall to wall vinyl/carpet/rug. 
* 2 walk-in closets.
* 1 excellent queen/king-size bed-set.
* 1 5-drawer dresser.
* 1 table/desk & managerial chair.
* 2-3 wall/built-in bookshelves.
* 1 own newly installed window air conditioner (AC) for the summer months.
* 1 individual heater and central heat for the winter months.
* 1 cable jack/box with Standard/Extended Comcast Cable hookup.
* 1 own (wired and wireless) router with Hi-Speed Comcast Internet hookup.
* 1 full bathroom. 
* 1 large and new refrigerator. 
* Shared in-house laundry facility. 
* Shared a fully equipped kitchen, including stove, range, microwave, toaster/oven, etc. 
* Shared a fully dining room with dinning table and chairs. 

* Periodic Professional Cleaning Maintenance Services (every 2-3 months) 
of the whole house, including all common areas and bathrooms.

* Extremely convenient location: Minutes away from 680, 880, and 101, 
San Jose International Airport, Caltrain Station, Ranch 99, Safeway, 
CVS, BofA, Chase, Target, Flea Market, San Jose Municipal Golf Course, 
and few miles from Great Mall, Milpitas Square, McCarthy Ranch, and 
close driving distant to major hi-tech companies such as Cisco, LSI Logic, 
Cadence, etc. 

* A few blocks away from Piedmont Middle and Piedmont Hills High Schools.

* The residents MUST be reasonably quiet and clean, involved with NO ILLEGAL 
drug or smoke (including marijuana) of any kind, courteous, and financially responsible. 

* Thought the owner loves both cats and dogs very much, he is medically allergic to them severely.

* Month To Month Lease and preferably at least 3 months plan stay. 

For appointment, please contact: MD. 
* Text/Call:",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6010802451,2017-03-10 09:23,http://sfbay.craigslist.org/sby/roo/6010802451.html,"Lrge, Nice, Nuly Furnished Master Bdrm, Prvt Bath, Inc. All Utils",1100,san jose north,0,37.396639,-121.845665,15,"A well college-educated (MIT alum) professional is opening up a very nice, large, fully 
furnished MASTER bedroom with private parking space, full-bathroom, and 2 walk-in 
closets in a beautiful, relax, cozy, nice, quiet, safe, and professionally-oriented environment 
in North San Jose area to rent. 

* 1 PERSON: $1,100/month (Base Rent: ~$1,000/month + All Utils: ~$100/month).
* 2 PEOPLE: $1,400/month (Base Rent: ~$1,250/month + All Utils: ~$150/month).

* ALL UTILITIES include PGE, Water, (200Mbps) Hi-speed Internet, Std/Extended 
Comcast Cable, Periodic Professional Cleaning Services, Laundry, Trash, etc.

* MOVE-IN: First month (Prorated) + Last month + $600 security deposit. 

* AVAILABILITY: March 19th, 2017 
* BEGIN SHOWING: NOW.

Please VIEW our online SLIDESHOW of the MASTER bedroom: 
http://www.youtube.com/watch?v=dkVqG2n1stc 

The fully furnished MASTER bedroom includes with the following privileges 
and amenities: 
* Wall to wall vinyl/carpet/rug. 
* 2 walk-in closets.
* 1 excellent queen/king-size bed-set.
* 1 5-drawer dresser.
* 1 table/desk & managerial chair.
* 2-3 wall/built-in bookshelves.
* 1 own newly installed window air conditioner (AC) for the summer months.
* 1 individual heater and central heat for the winter months.
* 1 cable jack/box with Standard/Extended Comcast Cable hookup.
* 1 own (wired and wireless) router with Hi-Speed Comcast Internet hookup.
* 1 full bathroom. 
* 1 large and new refrigerator. 
* Shared in-house laundry facility. 
* Shared a fully equipped kitchen, including stove, range, microwave, toaster/oven, etc. 
* Shared a fully dining room with dinning table and chairs. 

* Periodic Professional Cleaning Maintenance Services (every 2-3 months) 
of the whole house, including all common areas and bathrooms.

* Extremely convenient location: Minutes away from 680, 880, and 101, 
San Jose International Airport, Caltrain Station, Ranch 99, Safeway, 
CVS, BofA, Chase, Target, Flea Market, San Jose Municipal Golf Course, 
and few miles from Great Mall, Milpitas Square, McCarthy Ranch, and 
close driving distant to major hi-tech companies such as Cisco, LSI Logic, 
Cadence, etc. 

* A few blocks away from Piedmont Middle and Piedmont Hills High Schools.

* The residents MUST be reasonably quiet and clean, involved with NO ILLEGAL 
drug or smoke (including marijuana) of any kind, courteous, and financially responsible. 

* Thought the owner loves both cats and dogs very much, he is medically allergic to them severely.

* Month To Month Lease and preferably at least 3 months plan stay. 

For appointment, please contact: MD. 
* Text/Call:",TRUE,TRUE,False,True,TRUE,True,TRUE,TRUE,TRUE
6034539676,2017-03-10 09:22,http://sfbay.craigslist.org/sfc/roo/6034539676.html,$970 one bright private bedroom on the second level,970,excelsior / outer mission,200,37.714256,-122.446779,20,"the room is on the 2nd level with a lot of sunlight, double windows and double closet doors. very good size for one person. 
The available room is sharing the kitchen and 2 bathrooms with other 4 housemates who are mid 20s professional males working in financial district and south bay. 
Rent is $970 
Deposit is $970. 
moving in cost is $1940.
utility( water, PG&E, Garbage, and internet) will cost $60 per room. 
washer and dryer on site quarter operate. 

Perfect for a student or someone who wants to be close to the city but might be working on the Peninsula or financial district. 
Looking for a responsible person who pays their rent on-time, cleans up after cooking, and respect other's privacy. 
If you are interested, please leave your name, number and a brief description about yourself so we can arrange a time for you to see the room.

credit report is required. 
No smoking or drugs, no 420, No pets.
One room is for one person",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6034539906,2017-03-10 09:20,http://sfbay.craigslist.org/sfc/roo/6034539906.html,huge bedrooms in a new renovated house,1000,excelsior / outer mission,250,37.709260,-122.445205,20,"This is a two- floor brand new house.There are 5 bedrooms, one kitchen, 2 bathrooms on the top floor.
SF mission district. Minutes to SFSU and City College, Bart (middle of Glen Park and Balboa) and Muni, shopping and restaurants. Muni: 14, 14L, quick Muni ride to 8, 29, 43, 54, J, K, M; Balboa BART station: quick ride to downtown.
Close to 280 Freeway. The house has a beautiful panoramic City View. 

Perfect for a student or someone who wants to be close to the city but might be working on the Peninsula or financial district. 
Looking for a responsible person who pays their rent on-time, cleans up after cooking, and respect other's privacy. 

credit report is required. 
No smoking or drugs of any kind inside of the house, no party and No pets.
One room is for one person. Sorry We don't accept Couple or two people sharing a room.

20 minutes walk to the Balboa Park Station
3 minutes walk to the bus stop, Buses have 14, 14L, 14R, 14X, ECR
3 minutes driving distance to drive on the #280 Highway
15 minutes drive to the San Francisco Downtown
Shopping and traffic is very convenient

There are have 5 rooms 2 bathrooms, and one kitchen. 
- Quiet and spacious of bedroom, room size approximately 250 sq ft
- Double door huge closet and double windows with the city view. 
- Kitchen with refrigerator, microwave, oven, gas stove etc., share use.
- coin operated washer and dryer in the lower level.
- Street parking


- $1000 rent, utilities is $65 including Gas, electricity, water, garbage, cable Internet, etc.
- The first month's rent $1000 and the deposit $1000 to move in total of $2065 
- one year lease

- No drugs use, no smoking, no alcohol, no parties, no pets. 
- Students work or steady income.
- Light Cooking
- Must have good credit
- You can verify the work
- If you are interested please briefly tell me your background
(such as about your occupation or your working hours check-in time. why did you move to leave. usually stay at home time.. etc.,)",TRUE,FALSE,True,True,TRUE,True,FALSE,TRUE,FALSE
6037910108,2017-03-10 09:20,http://sfbay.craigslist.org/sby/roo/6037910108.html,Room 4 rent  for female with private enratrace,450,san jose downtown,0,,,,"room  for rent $450  for 1 person if u clean rent will be less NO FB LINK NO REPLEY only include a FB link in your email to know who ur     no drug no drinking  we smoke in the sitting room  pls email ur information with ur contact number i will get back to u . 
.  min age 30  female prefered pls when the room is rented i will deleted the ad so pls do not ask
if i have the room still  available.



email to",FALSE,FALSE,False,True,TRUE,True,FALSE,FALSE,FALSE
6034085613,2017-03-10 09:19,http://sfbay.craigslist.org/sfc/roo/6034085613.html,Seeking 1 person for 1 bedroom on top floor of a shared 4br/2bath flat,800,ingleside / SFSU / CCSF,150,37.714273,-122.467094,15,"1 unfurnished upstairs room with closet for rent to one person* in a shared 4 bedroom / 2 bathroom single family home (flat) in San Francisco (Ingleside). Property provides shared access to 2 kitchens (furnished), a family room, a living room (furnished), garage, and backyard.

*Our lease only allows for 5 people to live on the property, and currently we have 4.

The room we are renting is 150 square feet, with one small window, and a 10 square feet closet. There is an adjoining private room and a man will have to walk through your room to get to his. Rent is $800 month-to-month with a $382 deposit. Long term residence preferred. Utilities are paid separately and split across all 5 residents.

The Muni M train stops right in front of the property, and Daly City BART or SFSU are a mere 10 minute walk away. Laundromats are a block away. No smoking, illegal drugs, or pets of any kind. (Note: a medically prescribed assistance animal (dog) lives in the downstairs bedroom).

About us:
One man lives downstairs: He is a straight white 34 year old man working as a high school mental health therapist. He is professional, helpful, mostly keeps to himself, and has lived on the property for 14 years.

Three other men live upstairs: All international students (friends) in the mid 20s. Two are from Japan and one is from Fiji. Majoring in Economics, English, and International Relationship respectively. The man from Fiji used to be in the US Airforce.

All four of us are warm, friendly, and personable. Social justice is important to us, and we welcome all color, race, religion, gender, sexuality, nationality, ability, etc.

We are looking for someone that is timely, responsible, and respectful; won't bring lots of strangers into the home; and isn't into heavy drinking, drugs, violence, or illegal activity of any kind. We are okay with the occasional get-together, provided it is reasonably quiet and clean.

Please email me if you're interested, and tell me a bit about yourself. If it seems like we might be a good fit, I will message you back an application and ask for references. If everything checks out, we can schedule an interview and viewing at your earliest convenience. After 7:30p any day this week is preferred for having you come and view the property, but we may also be free for parts of this weekend. The property is available for move-in immediately but alternative arrangements may be possible if necessary.",TRUE,FALSE,False,True,TRUE,True,FALSE,TRUE,TRUE
